PID,Name,Path
1040,WINMM.dll,C:\WINDOWS\System32\WINMM.dll
1040,ole32.dll,C:\WINDOWS\system32\ole32.dll
1040,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1040,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1040,MSACM32.dll,C:\WINDOWS\System32\MSACM32.dll
1040,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1040,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1040,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1040,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1040,UxTheme.dll,C:\WINDOWS\System32\UxTheme.dll
1040,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1040,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1040,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1040,NTMARTA.DLL,C:\WINDOWS\System32\NTMARTA.DLL
1040,SAMLIB.dll,C:\WINDOWS\System32\SAMLIB.dll
1040,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
1040,xpsp2res.dll,C:\WINDOWS\System32\xpsp2res.dll
1040,shsvcs.dll,c:\windows\system32\shsvcs.dll
1040,WINSTA.dll,C:\WINDOWS\System32\WINSTA.dll
1040,NETAPI32.dll,C:\WINDOWS\System32\NETAPI32.dll
1040,dhcpcsvc.dll,c:\windows\system32\dhcpcsvc.dll
1040,DNSAPI.dll,c:\windows\system32\DNSAPI.dll
1040,WS2_32.dll,c:\windows\system32\WS2_32.dll
1040,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
1040,iphlpapi.dll,c:\windows\system32\iphlpapi.dll
1040,rsaenh.dll,C:\WINDOWS\System32\rsaenh.dll
1040,wzcsvc.dll,c:\windows\system32\wzcsvc.dll
1040,rtutils.dll,c:\windows\system32\rtutils.dll
1040,WMI.dll,c:\windows\system32\WMI.dll
1040,CRYPT32.dll,c:\windows\system32\CRYPT32.dll
1040,MSASN1.dll,c:\windows\system32\MSASN1.dll
1040,EapolQec.dll,c:\windows\system32\EapolQec.dll
1040,ATL.DLL,c:\windows\system32\ATL.DLL
1040,QUtil.dll,c:\windows\system32\QUtil.dll
1040,MSVCP60.dll,c:\windows\system32\MSVCP60.dll
1040,dot3api.dll,c:\windows\system32\dot3api.dll
1040,WTSAPI32.dll,c:\windows\system32\WTSAPI32.dll
