4052 fffffa8005651bf0		 (R-D)  (File)	 \Windows\System32\en-US\sppsvc.exe.mui 
4052 fffffa80055b0f20		 (---)  (File)	   
4052 fffffa80055aaa00		 (---)  (File)	   
4052 fffffa8004f45970		 (RWD)  (File)	 \Windows\System32 
4052 fffff8a000c361c0		 (---)  (Section)	   
4088 fffffa8004d9dbb0		 (RW-)  (File)	 \Windows\System32 
4088 fffffa8004c05f20		 (R-D)  (File)	 \Windows\System32\en-US\svchost.exe.mui 
4088 fffff8a0011b1e90		 (---)  (Section)	   
4088 fffffa8004a146e0		 (R--)  (File)	 \ProgramData\Microsoft\Windows Defender\Support\MPLog-07132009-221054.log 
4088 fffffa8004e98820		 (---)  (File)	   
4088 fffffa8004e86d00		 (R-D)  (File)	 \Windows\System32\en-US\crypt32.dll.mui 
4088 fffffa8004e45b80		 (---)  (File)	   
4088 fffffa8002b01e60		 (RWD)  (File)	 \Windows\System32\config\systemprofile\AppData\Roaming\Microsoft\SystemCertificates\My 
4088 fffffa8004aa1070		 (R-D)  (File)	 \ProgramData\Microsoft\Windows Defender\Scans\mpcache-9FDDD97A2A292DA30F15C4C4FAA1B48F41749552.bin.VE0 
4088 fffff8a0021f6298		 (---)  (Section)	   
4088 fffff8a0021f6588		 (---)  (Section)	   
