PID,Name,Path
2716,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
2716,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
2716,NPSWF32_13_0_0_182.dll,C:\WINDOWS\system32\Macromed\Flash\NPSWF32_13_0_0_182.dll
2716,WININET.dll,C:\WINDOWS\system32\WININET.dll
2716,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
2716,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
2716,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
2716,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
2716,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
2716,DSOUND.dll,C:\WINDOWS\system32\DSOUND.dll
2716,DINPUT8.dll,C:\WINDOWS\system32\DINPUT8.dll
2716,COMDLG32.dll,C:\WINDOWS\system32\COMDLG32.dll
2716,mscms.dll,C:\WINDOWS\system32\mscms.dll
2716,WINSPOOL.DRV,C:\WINDOWS\system32\WINSPOOL.DRV
2716,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
2716,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
2716,mlang.dll,C:\WINDOWS\system32\mlang.dll
2716,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
2716,schannel.dll,C:\WINDOWS\system32\schannel.dll
2716,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
2716,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
2716,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
2716,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
2716,RASAPI32.dll,C:\WINDOWS\system32\RASAPI32.dll
2716,rasman.dll,C:\WINDOWS\system32\rasman.dll
2716,TAPI32.dll,C:\WINDOWS\system32\TAPI32.dll
